,name,handle,time,tweet,video_id
0,gabizinha,@gabturquetti,2013-01-10 23:42:07-02:00,"Chorem comigo, caros amigos: http://youtube.com/watch?v=vaDw4CAcXVE…",vaDw4CAcXVE
1,gabizinha,@gabturquetti,2012-05-25 00:14:28-03:00,ganhei minha noite com isso: http://youtube.com/watch?v=2d1ua6BZHuY&feature=relmfu…,2d1ua6BZHuY
2,gabizinha,@gabturquetti,2012-03-25 12:08:47-03:00,http://youtube.com/watch?v=DSiyaKlBD8M…,DSiyaKlBD8M
3,gabizinha,@gabturquetti,2012-03-04 09:42:30-03:00,mt bom estudar ouvindo http://youtube.com/watch?v=uqT6aMvH41A…,uqT6aMvH41A
4,gabizinha,@gabturquetti,2012-02-20 01:31:19-02:00,http://youtube.com/watch?v=o5rhhQbyYV0&feature=fvsr…,o5rhhQbyYV0
5,gabizinha,@gabturquetti,2012-02-12 12:26:37-02:00,http://youtube.com/watch?v=lTURIgloxyc…,lTURIgloxyc
6,gabizinha,@gabturquetti,2012-02-02 18:38:36-02:00,http://youtube.com/watch?v=DHEOF_rcND8&ob=av2e…,DHEOF_rcND8
7,gabizinha,@gabturquetti,2012-02-01 05:08:28-02:00,http://youtube.com/watch?v=7AQSLozK7aA…,7AQSLozK7aA
8,gabizinha,@gabturquetti,2011-12-24 13:32:41-02:00,Ganhei meu ano de 2011 com esse clipe: http://youtube.com/watch?v=2cXDgFwE13g&ob=av2e…,2cXDgFwE13g
9,gabizinha,@gabturquetti,2011-12-22 23:29:05-02:00,http://youtube.com/watch?v=MKuWUT7UCKM… AAAAAAAAAAAAAAH <3<3<3<3<3,MKuWUT7UCKM
10,gabizinha,@gabturquetti,2011-12-11 00:25:39-02:00,http://youtube.com/watch?v=L4eEVUK8BwE&feature=related… que música linda <3,L4eEVUK8BwE
11,gabizinha,@gabturquetti,2011-11-10 22:06:10-02:00,http://youtube.com/watch?v=Tgcc5V9Hu3g&feature=related…,Tgcc5V9Hu3g
12,gabizinha,@gabturquetti,2011-09-19 23:03:14-03:00,http://youtube.com/watch?v=epaR6ejhlL4&ob=av3e… Só tô pra essa música hoje,epaR6ejhlL4
13,gabizinha,@gabturquetti,2011-08-09 19:27:18-03:00,http://youtube.com/watch?v=_U5HpeA_WSo…,_U5HpeA_WSo
14,gabizinha,@gabturquetti,2011-08-03 01:45:00-03:00,Música da minha vida: http://youtube.com/watch?v=4xRfpIlDps4…,4xRfpIlDps4
